"Fecha";"Usuario"
"2017-07-03 03:25:22";"admin"
"2017-07-03 03:31:39";"admin"
"2017-07-03 03:34:41";"admin"
"2017-07-03 03:37:55";"admin"
"2017-07-03 03:41:26";"vavenda2"
"2017-07-03 03:43:09";"TEST3"
"2017-07-03 03:43:48";"vavenda2"
"2017-07-03 03:44:07";"admin"
"2017-07-03 03:45:17";"vavenda2"
"2017-07-03 03:47:53";"admin"
"2017-07-03 03:55:50";"vavenda2"
"2017-07-03 03:56:38";"TEST4"
"2017-07-03 04:00:09";"vavenda2"
"2017-07-03 04:01:25";"TEST5"
"2017-07-03 04:01:48";"vavenda2"
"2017-07-03 04:02:41";"admin"
"2017-07-03 04:03:12";"vavenda2"
"2017-07-03 04:09:02";"admin"
"2017-07-03 14:03:36";"ealvar99"
"2017-07-03 14:13:21";"vavenda2"
"2017-07-03 18:21:05";"admin"
"2017-07-03 18:43:31";"vavenda2"
"2017-07-03 18:43:57";"ealvar99"
"2017-07-04 03:37:43";"admin"
"2017-07-04 04:51:23";"admin"
"2017-07-04 04:53:44";"admin"
"2017-07-04 04:54:27";"vavenda2"
"2017-07-04 04:55:38";"ealvar99"
"2017-07-04 04:58:39";"admin"
"2017-07-04 05:00:01";"admin"
"2017-07-04 05:00:40";"ealvar99"
"2017-07-04 05:01:24";"vavenda2"
"2017-07-04 05:02:38";"admin"
"2017-07-04 18:39:15";"admin"
"2017-07-04 18:43:20";"admin"
"2017-07-04 18:51:52";"admin"
"2017-07-04 18:55:47";"TEST4"
"2017-07-04 18:56:19";"admin"
"2017-07-04 19:03:44";"vavenda2"
"2017-07-04 19:04:52";"vavenda2"
"2017-07-05 03:08:51";"admin"
"2017-07-05 03:09:19";"vavenda2"
"2017-07-05 03:09:55";"ealvar99"
"2017-07-05 03:11:49";"vavenda2"
"2017-07-05 03:12:12";"admin"
"2017-07-05 03:12:35";"ealvar99"
"2017-07-05 03:12:54";"vavenda2"
"2017-07-05 03:21:43";"vavenda2"
"2017-07-05 03:33:42";"admin"
"2017-07-05 03:34:35";"vavenda2"
"2017-07-05 03:52:28";"vavenda2"
"2017-07-05 03:56:35";"vavenda2"
"2017-07-05 04:00:27";"vavenda2"
"2017-07-05 04:07:04";"vavenda2"
"2017-07-05 04:10:01";"vavenda2"
"2017-07-05 04:12:33";"vavenda2"
"2017-07-05 04:38:37";"admin"
"2017-07-05 04:40:55";"TEST5"
"2017-07-05 04:42:02";"admin"
"2017-07-05 04:47:22";"vavenda2"
"2017-07-05 04:52:04";"vavenda2"
"2017-07-05 04:55:42";"vavenda2"
"2017-07-05 12:15:09";"admin"
"2017-07-05 14:18:00";"admin"
"2017-07-05 16:20:45";"vavenda2"
"2017-07-05 16:21:21";"admin"
"2017-07-05 17:24:39";"vavenda2"
"2017-07-05 18:25:26";"vavenda2"
"2017-07-06 03:21:24";"vavenda2"
"2017-07-06 03:27:00";"vavenda2"
"2017-07-06 03:31:48";"vavenda2"
"2017-07-06 03:36:19";"vavenda2"
"2017-07-06 03:38:47";"admin"
"2017-07-06 03:52:16";"vavenda2"
"2017-07-06 03:55:36";"admin"
"2017-07-06 04:41:32";"vavenda2"
"2017-07-06 04:44:11";"TEST7"
"2017-07-06 04:45:01";"TEST7"
"2017-07-06 04:50:08";"vavenda2"
"2017-07-06 04:53:19";"vavenda2"
"2017-07-06 04:56:33";"TEST5"
"2017-07-06 04:56:52";"admin"
"2017-07-06 04:57:23";"vavenda2"
"2017-07-06 04:57:34";"TEST5"
"2017-07-06 04:58:05";"vavenda2"
"2017-07-06 04:58:13";"admin"
"2017-07-06 04:58:39";"vavenda2"
"2017-07-06 04:58:47";"TEST5"
"2017-07-06 04:59:46";"TEST5"
"2017-07-06 05:00:04";"vavenda2"
"2017-07-06 05:00:43";"TEST5"
"2017-07-06 05:00:52";"admin"
"2017-07-07 07:02:38";"admin"
"2017-07-07 07:03:22";"vavenda2"
"2017-07-07 07:42:03";"vavenda2"
"2017-07-07 08:19:25";"vavenda2"
"2017-07-07 08:45:11";"Angel2"
"2017-07-07 08:45:50";"Angel2"
"2017-07-07 08:46:16";"ealvar99"
"2017-07-07 08:47:11";"Angel2"
"2017-07-07 08:49:11";"Angel2"
"2017-07-07 08:49:50";"vavenda2"
"2017-07-07 10:01:17";"vavenda2"
"2017-07-07 12:10:43";"admin"
"2017-07-11 09:31:32";"ealvar99"
"2017-07-11 09:33:14";"vavenda2"
"2017-07-11 09:56:07";"vavenda2"
"2017-07-11 10:06:18";"vavenda2"
"2017-07-11 10:11:03";"vavenda2"
"2017-07-11 10:11:49";"vavenda2"
"2017-07-11 10:50:15";"vavenda2"
"2017-07-11 10:52:11";"vavenda2"
"2017-07-11 16:17:09";"vavenda2"
"2017-07-11 17:54:56";"vavenda2"
"2017-07-12 03:50:26";"vavenda2"
"2017-07-12 03:57:39";"vavenda2"
"2017-07-12 04:59:02";"vavenda2"
"2017-07-12 05:12:44";"vavenda2"
"2017-07-12 05:54:37";"admin"
"2017-07-12 08:13:22";"admin"
"2017-07-12 15:55:41";"admin"
"2017-07-12 16:17:51";"admin"
"2017-07-13 03:14:12";"vavenda2"
"2017-07-13 04:39:06";"admin"
"2017-07-13 05:04:05";"admin"
"2017-07-13 05:14:10";"admin"
"2017-07-13 05:19:10";"admin"
"2017-07-13 05:35:48";"admin"
"2017-07-13 05:36:32";"vavenda2"
"2017-07-13 06:12:56";"admin"
"2017-07-13 07:37:05";"admin"
"2017-07-13 08:31:19";"ealvar99"
"2017-07-13 08:33:49";"vavenda2"
"2017-07-13 08:44:33";"ealvar99"
"2017-07-13 08:51:01";"vavenda2"
"2017-07-13 08:58:13";"admin"
"2017-07-13 08:58:51";"vavenda2"
"2017-07-13 10:04:16";"vavenda2"
"2017-07-13 10:11:17";"vavenda2"
"2017-07-13 10:12:09";"vavenda2"
"2017-07-13 17:40:45";"admin"
"2017-07-14 03:07:04";"admin"
"2017-07-14 03:47:20";"vavenda2"
"2017-07-14 04:48:19";"vavenda2"
"2017-07-14 04:56:00";"vavenda2"
"2017-07-14 04:57:12";"TEST7"
"2017-07-14 04:57:31";"vavenda2"
"2017-07-14 04:58:12";"TEST7"
"2017-07-14 04:58:21";"vavenda2"
"2017-07-14 07:32:10";"vavenda2"
"2017-07-14 08:25:34";"vavenda2"
"2017-07-14 12:28:10";"admin"
"2017-07-17 02:59:51";"admin"
"2017-07-18 06:38:35";"ealvar99"
"2017-07-18 06:41:27";"vavenda2"
"2017-07-18 07:00:02";"vavenda2"
"2017-07-18 07:55:41";"vavenda2"
"2017-07-18 08:06:35";"vavenda2"
"2017-07-18 08:10:08";"vavenda2"
"2017-07-18 10:41:17";"admin"
"2017-07-18 16:13:40";"vavenda2"
"2017-07-18 16:21:19";"vavenda2"
"2017-07-18 16:26:05";"vavenda2"
"2017-07-18 16:41:47";"vavenda2"
"2017-07-18 16:43:20";"vavenda2"
"2017-07-18 17:55:22";"vavenda2"
"2017-07-18 18:01:46";"admin"
"2017-07-18 18:40:26";"admin"
"2017-07-18 18:40:39";"vavenda2"
"2017-07-18 18:40:51";"TEST5"
"2017-07-18 18:41:15";"vavenda2"
"2017-07-19 03:50:24";"vavenda2"
"2017-07-19 04:46:34";"vavenda2"
"2017-07-19 04:48:44";"TEST8"
"2017-07-19 04:49:29";"admin"
"2017-07-19 04:57:51";"vavenda2"
"2017-07-19 05:08:34";"vavenda2"
"2017-07-20 04:01:34";"vavenda2"
"2017-07-20 04:03:22";"vavenda2"
"2017-07-20 04:04:48";"vavenda2"
"2017-07-20 04:37:02";"vavenda2"
"2017-07-20 04:40:39";"admin"
"2017-07-20 04:43:04";"admin"
"2017-07-20 14:57:20";"vavenda2"
"2017-07-20 18:16:12";"admin"
"2017-07-21 11:33:11";"ealvar99"
"2017-07-21 11:50:27";"vavenda2"
"2017-07-24 03:59:02";"admin"
"2017-07-24 09:01:26";"vavenda2"
"2017-07-24 09:41:03";"ealvar99"
"2017-07-24 09:42:23";"vavenda2"
"2017-07-24 09:55:00";"vavenda2"
"2017-07-25 07:56:08";"vavenda2"
"2017-07-25 08:13:52";"vavenda2"
"2017-07-25 08:22:00";"vavenda2"
"2017-07-25 08:22:51";"vavenda2"
"2017-07-25 09:13:41";"vavenda2"
"2017-07-25 10:22:45";"ealvar99"
"2017-07-25 18:34:53";"admin"
"2017-07-25 18:35:12";"vavenda2"
"2017-07-26 04:36:19";"vavenda2"
"2017-07-26 16:45:08";"vavenda2"
"2017-07-27 10:37:30";"admin"
"2017-07-27 14:51:08";"vavenda2"
"2017-07-27 14:55:07";"ealvar99"
"2017-07-27 17:33:06";"ssantosc"
"2017-07-27 17:43:10";"alopezla"
"2017-07-27 18:22:11";"alopezla"
"2017-07-28 09:27:47";"admin"
"2017-07-28 09:41:45";"rarcosg1"
"2017-07-28 09:45:28";"CGLADMINISTRADOR"
"2017-07-28 09:45:28";"CGLADMINISTRADOR"
"2017-07-28 09:46:05";"alopezla"
"2017-07-28 10:09:14";"CGLADMINISTRADOR"
"2017-07-28 10:09:47";"CGLADMINISTRADOR"
"2017-07-28 10:14:06";"CGLADMINISTRADOR"
"2017-07-28 13:43:25";"admin"
"2017-07-28 14:03:28";"admin"
"2017-07-28 14:34:24";"admin"
"2017-07-28 15:12:24";"CGLADMINISTRADOR"
"2017-07-28 15:24:40";"admin"
"2017-07-28 15:50:01";"apacheca"
"2017-07-28 15:50:50";"pmesa"
"2017-07-29 16:41:32";"admin"
"2017-08-01 07:23:00";"admin"
"2017-08-01 07:23:38";"admin"
"2017-08-01 07:39:05";"admin"
"2017-08-01 07:39:43";"admin"
"2017-08-01 07:47:42";"admin"
"2017-08-01 08:55:14";"admin"
"2017-08-01 10:10:08";"CGLADMINISTRADOR"
"2017-08-01 10:53:41";"CGLADMINISTRADOR"
"2017-08-01 11:13:05";"admin"
"2017-08-01 14:09:42";"admin"
"2017-08-01 17:51:43";"admin"
"2017-08-02 02:56:43";"admin"
"2017-08-02 02:56:52";"admin"
"2017-08-02 03:35:00";"admin"
"2017-08-02 06:08:52";"admin"
"2017-08-03 06:41:02";"admin"
"2017-08-03 06:47:45";"admin"
